instance,status,pomdp_states,pomdp_actions,pomdp_observations,aut_states,aut_edges,bs_states,t_aut,t_bs,t_solve,revealing
revealing_ltl-4x3_grid - easy.pomdp,ok,11,4,12,3,12,52,0.007094249944202602,0.1705786669626832,0.0011616660049185157,yes
revealing_ltl-4x4_grid - easy.pomdp,ok,33,4,6,3,12,78,0.00016412499826401472,0.7691931670997292,0.001247375039383769,yes
revealing_ltl-4x4_grid - hard.pomdp,ok,33,4,10,3,12,1238,0.00146920804399997,1.4674353329464793,0.0245513329282403,yes
revealing_ltl-4x4_grid - medium.pomdp,ok,33,4,8,3,12,515,0.00016745890025049448,1.0644268339965492,0.007104957941919565,yes
revealing_ltl-5x4_grid - easy.pomdp,ok,41,4,6,3,12,99,0.00015354203060269356,1.2040283749811351,0.0013777919812127948,yes
revealing_ltl-5x5_grid - easy.pomdp,ok,51,4,6,3,12,118,0.00015533296391367912,1.8678201250731945,0.0015699999639764428,yes
revealing_ltl-6x5_grid.pomdp,ok,61,4,6,3,12,148,0.00017437501810491085,2.7190767920110375,0.0019508330151438713,yes
revealing_ltl-6x6_grid - easy.pomdp,ok,73,4,6,3,12,176,0.00016137491911649704,3.9335891670780256,0.005459874984808266,yes
revealing_ltl-6x6_grid - hard.pomdp,ok,73,4,6,3,12,111,0.00037891604006290436,3.929638708010316,0.0018185409717261791,yes
revealing_ltl-7x7_grid.pomdp,ok,99,4,6,3,12,233,0.0001835839357227087,7.851772667025216,0.004079291946254671,yes
revealing_ltl-8x8_grid.pomdp,ok,129,4,6,3,12,292,0.00024245795793831348,13.132893583038822,0.004573917016386986,yes
revealing_ltl-Belief_not_suff - easy.pomdp,ok,3,2,4,4,16,7,0.0018778329249471426,0.003556458977982402,0.0001168340677395463,yes
revealing_ltl-Belief_not_suff - medium - no_fm.pomdp,ok,7,2,7,3,12,20,0.0005177079001441598,0.022563957958482206,0.00026358396280556917,yes
revealing_ltl-Belief_not_suff - medium.pomdp,ok,7,2,7,3,12,22,0.0005784999812021852,0.021345957997255027,0.0002995829563587904,yes
revealing_ltl-Space_shuttle - easy - no_fm.pomdp,ok,3,2,8,3,12,4,0.00022924994118511677,0.0046414160169661045,5.991698708385229e-05,yes
revealing_ltl-Space_shuttle - easy.pomdp,ok,11,3,11,3,12,25,0.00023374997545033693,0.12851758301258087,0.0003540419274941087,yes
revealing_ltl-Space_shuttle - hard- no_fm.pomdp,ok,15,3,20,3,12,63,0.0007611250039190054,0.41059424995910376,0.0011316669406369328,yes
revealing_ltl-Space_shuttle - hard.pomdp,ok,15,3,18,3,12,62,0.000408999971114099,0.3737684580264613,0.0011526671005412936,yes
revealing_ltl-Space_shuttle - medium- no_fm.pomdp,ok,13,3,13,3,12,39,0.0003210828872397542,0.20479829097166657,0.000639582984149456,yes
revealing_ltl-Space_shuttle - medium.pomdp,ok,13,3,13,3,12,39,0.0002885420108214021,0.209852583007887,0.0006540829781442881,yes
revealing_ltl-Space_shuttle.pomdp,ok,11,3,11,3,12,25,0.0002658329904079437,0.12337254104204476,0.0003467920469120145,yes
revealing_ltl-belief_not_suff - easy - no_fm.pomdp,ok,3,2,4,4,16,9,0.0003327500307932496,0.0034483750350773335,0.00013466691598296165,yes
revealing_ltl-cheese_maze_hard_spawn.pomdp,ok,11,4,11,3,12,22,0.0002709169639274478,0.1666080839931965,0.00033199996687471867,yes
revealing_ltl-cheese_maze_problem_easy_spawn.pomdp,ok,15,4,9,3,12,28,0.00010574993211776018,0.25611399998888373,0.0003536660224199295,yes
revealing_ltl-cheese_maze_problem_hard_spawn.pomdp,ok,15,4,14,3,12,34,0.00034491694532334805,0.3912049999926239,0.0005802080268040299,yes
revealing_ltl-cheese_maze_problem_medium_spawn.pomdp,ok,15,4,12,3,12,31,0.00013970793224871159,0.32756529201287776,0.00041262502782046795,yes
revealing_ltl-corridor-difficult.pomdp,ok,5,3,6,10,80,25,0.0022237920202314854,0.0871074590831995,0.0004468340193852782,yes
revealing_ltl-corridor-easy.pomdp,ok,3,3,4,10,40,19,0.0016114170430228114,0.013844333007000387,0.0003190420102328062,yes
revealing_ltl-guard.pomdp,ok,4,4,11,6,48,24,0.0005389170255511999,0.0919838339323178,0.00033887499012053013,yes
revealing_ltl-hallway2Aut1.pomdp,timeout,,,,,,,,,,
revealing_ltl-hallwayAut1.pomdp,ok,120,3,19,3,12,181,0.00026416603941470385,28.20992854202632,0.0025656670331954956,yes
revealing_ltl-hallwayAut2.pomdp,ok,276,3,19,3,12,337,0.0001807080116122961,226.22962191700935,0.006055541103705764,yes
revealing_ltl-hallwayAut4.pomdp,ok,185,3,19,3,12,246,0.0002631669631227851,75.94312733400147,0.03571254201233387,yes
revealing_ltl-hallwayAut5.pomdp,ok,180,3,19,3,12,241,0.0001681669382378459,71.81335766601842,0.029073665966279805,yes
revealing_ltl-maze1Aut4.pomdp,ok,267,4,6,3,12,1,0.0002216249704360962,67.1913430839777,1.537497155368328e-05,yes
revealing_ltl-maze1Aut5.pomdp,ok,263,4,6,3,12,1,0.00020991603378206491,64.94157308293507,1.4999997802078724e-05,yes
revealing_ltl-maze1aut1.pomdp,ok,169,4,6,3,12,1,0.00017645792104303837,24.19207358302083,1.3916054740548134e-05,yes
revealing_ltl-maze2Aut1.pomdp,ok,154,4,6,3,12,1,0.0002051249612122774,19.952626375015825,1.2459000572562218e-05,yes
revealing_ltl-maze2Aut4.pomdp,ok,254,4,6,3,12,1,0.0002311660209670663,61.03971120796632,1.4666002243757248e-05,yes
revealing_ltl-maze2Aut5.pomdp,ok,258,4,6,3,12,1,0.0002044580178335309,62.94720695796423,1.4666002243757248e-05,yes
revealing_ltl-maze3Aut1.pomdp,ok,110,4,6,3,12,1,0.0002169999061152339,9.690002208109945,1.4291028492152691e-05,yes
revealing_ltl-maze3Aut2.pomdp,ok,267,4,6,3,12,1,0.00019704189617186785,67.3653174159117,1.4582998119294643e-05,yes
revealing_ltl-maze3Aut4.pomdp,ok,200,4,6,3,12,1,0.00022620800882577896,34.489517500041984,1.1875061318278313e-05,yes
revealing_ltl-maze3Aut5.pomdp,ok,116,4,6,3,12,1,0.00018350000027567148,10.824435582966544,1.3082986697554588e-05,yes
revealing_ltl-tiger-repeating.pomdp,ok,4,4,8,11,44,14,0.0026424590032547712,0.09384195902384818,0.0001872499706223607,yes
revealing_ltl-tiger.pomdp,ok,4,3,6,2,4,5,0.00010137492790818214,0.003427874995395541,8.341693319380283e-05,yes
